id,name,universe,alias,tier,image_url,created_at,real_name,blurb,fit_roles,bad_roles,lines,prep_shift,Power_lvl
639f7dc5-cce4-472d-9199-c8e3d9e03fac,Nightwing,DC,Dick Grayson,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/nightwing.jpg,2026-08-11 04:47:36.459091+00,Dick Grayson,Best acrobat in the building.,SA,PE,"{""reply"":[""Bruce taught me better than to flinch at threats."",""I've heard scarier from actual Robin villains."",""Cute speech. My escrima sticks disagree.""],""taunt"":[""Best acrobat in Gotham. Watch closely."",""I learned from the best. Some say I've surpassed him too."",""Bludhaven's mine. This fight is too.""],""falling"":[""Bruce is never gonna let me live this down."",""Should've stuck the landing better on that one.""],""overDown"":[""That's how Bludhaven handles business."",""Dick Grayson doesn't miss a beat.""]}",1,67
64b3cd39-1311-4ac9-9659-53f858a434d9,Iron Man,MAR,Tony Stark,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/iron-man.jpg,2026-08-11 04:47:36.459091+00,Tony Stark,Runs on money and guilt.,SW,A,"{""reply"":[""Genius, billionaire, currently very unimpressed."",""You had one shot. Cute effort though."",""I'd explain the tech, but you wouldn't survive the math.""],""taunt"":[""I built this suit in a cave. With scraps."",""JARVIS, remind me to bill them for my time."",""I've fought worse before breakfast.""],""falling"":[""Tell Pepper the suit's covered. I'm not sure I am."",""Note to self, upgrade this before next time.""],""overDown"":[""Suit up, show up, that's the whole plan."",""Send the bill to Stark Industries.""]}",2,80
659fbb5f-649b-4be4-bc75-35ba3d6b2394,Severus Snape,HP,Snape,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/severus-snape.jpg,2026-08-11 04:47:36.459091+00,Snape,Always.,WA,P,"{""reply"":[""Your bravado is precisely the flaw I expected."",""I have deceived far more dangerous men than you."",""Do not mistake my restraint for weakness.""],""taunt"":[""You have no idea what I have sacrificed for this moment."",""I do not waste words on those beneath consideration."",""Always, I have played a longer game than you realize.""],""falling"":[""Always... it was always for her."",""Look at me. Not the ending I chose. Still an ending.""],""overDown"":[""Necessary. As all of it has been."",""Even this serves a purpose you will never understand.""]}",1,76
66e96845-6586-4f66-8ccb-1ecc5046c32a,Ryomen Sukuna,JJK,Sukuna,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/ryomen-sukuna.jpg,2026-08-11 04:47:36.459091+00,Sukuna,Twenty fingers of very old spite.,PE,A,"{""reply"":[""Insolence. I have existed for a thousand years for this."",""Your resistance amuses me, briefly."",""Weak. Predictably weak.""],""taunt"":[""Twenty fingers of malice, and I'm barely trying."",""The King of Curses doesn't lose to lesser things."",""Kneel, or don't. Either way, this ends the same.""],""falling"":[""This body was always temporary. The curse is not."",""A thousand years, and still this happens rarely.""],""overDown"":[""Domain Expansion, Malevolent Shrine. As expected."",""The strongest curse remains undefeated.""]}",0,98
67dcffb0-5966-4d20-a14d-7d3af8ada577,Bullseye,MAR,Lester,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/bullseye.jpg,2026-08-11 04:47:36.459091+00,Lester,Anything in his hand is a bullet.,ES,A,"{""reply"":[""Cute threat. I've killed with less than this."",""Talk doesn't change my aim."",""Save your breath, you'll need it in a second.""],""taunt"":[""Anything in my hand is a bullet. Remember that."",""I never miss. Not once. Not ever."",""This'll be quick. I'm efficient like that.""],""falling"":[""That's... not supposed to happen to me."",""Even I have an off day, apparently.""],""overDown"":[""Bullseye. Every time."",""Told you. Never miss.""]}",1,55
682c3605-bb09-499e-9be2-34a441668bfd,Julius Novachrono,BC,Julius,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/julius-novachrono.jpg,2026-08-11 04:47:36.459091+00,Julius,Spends years he does not have.,WA,E,"{""reply"":[""I've traded my own years for power. This is worth it."",""Cute threat. Time itself answers to me here."",""You waste seconds I've already accounted for.""],""taunt"":[""I spend years I don't have chasing moments like this."",""Time magic, and I still don't have enough of it for you."",""The Wizard King doesn't lose to lesser mages.""],""falling"":[""Even borrowed time runs out eventually."",""The kingdom will remember this, regardless.""],""overDown"":[""Another chapter in the kingdom's history, written well."",""Time well spent, as always.""]}",1,96
690ab6a1-f4aa-410b-a3be-68af77108896,Winter Soldier,MAR,Bucky Barnes,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/winter-soldier.jpg,2026-08-11 04:47:36.459091+00,Bucky Barnes,Seventy years of practice.,ES,A,"{""reply"":[""I don't flinch at threats anymore. Trained out of me."",""You think words scare a ghost story?"",""Bucky's still in here. He's not impressed either.""],""taunt"":[""Seventy years of practice. This won't take long."",""I've killed better than you in my sleep. Literally."",""The arm doesn't miss. Neither do I.""],""falling"":[""Not... the mission... this wasn't..."",""Bucky's still fighting this. Even now.""],""overDown"":[""Mission parameters. Complete."",""Seventy years. Still effective.""]}",0,66
69c79630-6d23-4d6b-8161-4cbe789757fc,The Scorpion,MAR,Scorpion,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/scorpion.jpg,2026-08-19 00:41:46.834798+00,Mac Gargan,A tail and a grudge.,WE,S,"{""reply"":[""Talk's over. This is what I do."",""You think that scares me? Cute."",""I don't plan. I sting.""],""taunt"":[""Come closer. The tail likes company."",""I've been waiting to use this on somebody real."",""Run. It's more fun that way.""],""falling"":[""This isn't- this isn't how it ends for me."",""Cheap shot. That was a cheap shot.""],""overDown"":[""Told you. I sting."",""That's what the tail's for.""]}",0,60
6a2cad44-9758-49d9-890d-ebc40a437831,Meruem,HXH,,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/meruem.jpg,2026-08-19 13:13:40.4991+00,Meruem,,PE,A,,0,94
6c86e0ec-a1ac-4eb9-b65d-9763433cccff,Scarecrow,DC,Jonathan Crane,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/scarecrow.jpg,2026-08-11 04:47:36.459091+00,Jonathan Crane,Sells you your own fear.,SE,A,"{""reply"":[""Fear does not negotiate. It simply arrives."",""Your threats are quaint compared to what I've engineered."",""I've studied terror longer than you've been fighting.""],""taunt"":[""I already know what you're most afraid of."",""Fear is a science, and you're my test subject."",""This will hurt more in your mind than in reality.""],""falling"":[""Even I am not immune to my own formula, apparently."",""This fear is... unfortunately, entirely real.""],""overDown"":[""Fear, properly applied, works every time."",""Crane's toxin never fails to deliver.""]}",1,48
6d0310c1-882b-474f-b146-8ea3d071d52a,Mr. Terrific,DC,Michael Holt,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/mr-t.jpg,2026-08-16 16:53:54.077409+00,Michael Holt,Third smartest man alive.,SA,P,"{""reply"":[""Your logic contains several easily correctable errors."",""I've solved harder problems before my morning coffee."",""Michael Holt does not lose to poor arguments.""],""taunt"":[""Third smartest man alive. Filed a complaint about the ranking."",""The T-Spheres already mapped your next three moves."",""Fair play matters. Losing to you would be unfair to everyone.""],""falling"":[""The variables here were... unexpectedly incomplete."",""Even third smartest has an off day, apparently.""],""overDown"":[""Fair play, superior intellect, predictable outcome."",""The T-Spheres agree. That's rare, and reassuring.""]}",1,66
6e7f1501-327e-47bc-8712-8fe5047381ba,Etrigan,DC,Jason Blood,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/etrigan.jpg,2026-08-11 04:47:36.459091+00,Jason Blood,Answers only in rhyme.,WPE,AS,"{""reply"":[""Your words fall empty, weak and unadorned."",""A demon does not flinch at mortal scorn."",""I've walked through hell. Your threat's a passing breeze.""],""taunt"":[""A demon bound in rhyme, still deadly all the same."",""Jason Blood sleeps while Etrigan wakes to fight."",""Speak your threats, they matter not to hellish might.""],""falling"":[""Even Etrigan bows to forces yet unplanned."",""Blood stirs within, this form will not remain.""],""overDown"":[""The rhyme is done, the battle's won with ease."",""Hell's fire burns, and still the demon stands.""]}",0,72
6e98aa23-f42d-4084-9c14-7e09aae1d24f,Megumi Fushiguro,JJK,Megumi,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/megumi-fushiguro.jpg,2026-08-11 04:47:36.459091+00,Megumi,Shadows do the work.,WS,P,"{""reply"":[""Shadows don't fear noise. Neither do I."",""That's not gonna change what's coming for you."",""Save your breath. My technique doesn't need it explained.""],""taunt"":[""The shadows already know exactly where you'll be."",""Divine Dogs don't miss their mark."",""I don't do flashy. I do efficient.""],""falling"":[""The shikigami couldn't cover that. Rare miss."",""Even the shadows have their limits, apparently.""],""overDown"":[""The shadows finish what they start."",""That's efficient. That's all that matters.""]}",1,78
7190ddf8-3f4e-4a34-a5c4-71182d0b4409,Blade,MAR,Eric Brooks,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/blade.jpg,2026-08-11 04:47:36.459091+00,Eric Brooks,Night shift specialist.,PE,A,"{""reply"":[""I don't do monologues. I do endings."",""Save it. I've heard scarier from actual vampires."",""Talk's not gonna slow down this blade.""],""taunt"":[""I've hunted worse than you since the eighties."",""Night shift's just getting started."",""You picked the wrong predator's territory.""],""falling"":[""The hunger's talking now, not me."",""Even I bleed. Rarely admit it though.""],""overDown"":[""Another one off the list."",""Daywalker doesn't stop for applause.""]}",1,69
724d0e7a-a768-4f9e-bee6-965e9cfc9c6c,Doctor Strange,MAR,Stephen Strange,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/doctor-strange.jpg,2026-08-11 04:47:36.459091+00,Stephen Strange,Reality is a suggestion.,WS,A,"{""reply"":[""I've traded worse than words with darker things."",""You assume this is the only reality where you win."",""Interesting. Still wrong, though.""],""taunt"":[""I've seen fourteen million futures. You lose in most."",""By the Hoary Hosts, this won't take long."",""Reality bends easier than you'd think.""],""falling"":[""I've died worse deaths than this. Truly."",""This was, statistically, one of the better outcomes.""],""overDown"":[""I saw this coming. Literally."",""The Time Stone agrees with my choice here.""]}",1,90
72d8ba7e-5d3a-4464-959a-00381c9c640a,Drax the Destroyer,MAR,Drax,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/drax-the-destroyer.jpg,2026-08-11 04:47:36.459091+00,Drax,Takes everything literally.,PE,S,"{""reply"":[""That means nothing to me. Nothing does but this."",""I do not understand your words. I understand fists."",""Vengeance does not listen to speeches.""],""taunt"":[""I will destroy you. This is a promise, not a threat."",""My family's death demands your defeat."",""I do not understand mercy. I understand vengeance.""],""falling"":[""This body is temporary. Vengeance is not."",""I failed them again.""],""overDown"":[""Vengeance. Finally, some of it."",""My family sees this. I hope.""]}",0,65
747a4cde-3795-4c43-abfa-2cd919630e86,The Immortal,INV,Immortal,B,,2026-08-28 00:26:55.746744+00,Immortal,"Leader of the Guardians, refuses to stay dead.",PA,S,,0,80
747ca5aa-50d0-4477-baef-0f6083d251cf,Venom,MAR,Eddie Brock,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/venom.jpg,2026-08-11 04:47:36.459091+00,Eddie Brock,Comes with a passenger.,WPE,S,"{""reply"":[""We do not fear noise. We fear nothing."",""Eddie says calm down. We disagree."",""Talk is not food. We want food.""],""taunt"":[""We are Venom. We are hungry."",""The symbiote agrees. You should run."",""Perfect host, perfect predator, terrible odds for you.""],""falling"":[""The symbiote is... displeased."",""Eddie, this is not going as planned.""],""overDown"":[""We are Venom. We win."",""Lunch is served.""]}",0,77
74bef985-88fd-4a7c-99b7-5ee10e6e14c3,Kabal,MK,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/kabal.jpg,2026-08-19 13:13:40.4991+00,Kabal,,PE,S,,1,75
75b03632-74e5-4bbd-b501-b6adc9394548,Omni-Man,INV,Nolan Grayson,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/omni-man.jpg,2026-08-16 16:53:54.077409+00,Nolan Grayson,"A Viltrumite father, with issues.",PE,A,"{""reply"":[""Viltrumite strength does not answer to noise."",""I raised a son stronger than this threat."",""You mistake my patience for something you can exploit.""],""taunt"":[""A Viltrumite does not lose to lesser beings."",""I have conquered worlds gentler than this conversation."",""This will hurt me more than it hurts you. Barely.""],""falling"":[""Even a Viltrumite meets something unexpected eventually."",""Mark is never going to let me hear the end of this.""],""overDown"":[""The Empire's conquest continues, regardless."",""This was always going to end this way.""]}",0,87
781e83a3-cb15-40b0-8486-9089dfea9029,Doctor Octopus,MAR,Otto Octavius,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/doctor-octopus.jpg,2026-08-11 04:47:36.459091+00,Otto Octavius,"Four arms, zero patience.",SE,A,"{""reply"":[""Your argument lacks the rigor mine has."",""Otto Octavius does not lose to brute force."",""Four arms means four times the counterargument.""],""taunt"":[""Four arms, infinite patience for fools."",""I've outsmarted better minds than yours."",""The tentacles do the thinking these days.""],""falling"":[""The variables... I miscalculated somewhere."",""Even genius has margins of error.""],""overDown"":[""Superior intellect. Superior outcome."",""The arms rarely disagree with me.""]}",1,65
78211f16-722f-467c-8290-1babf397246e,Domino,MAR,Neena Thurman,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/domino.jpg,2026-08-11 04:47:36.459091+00,Neena Thurman,Luck counts as a superpower.,WE,S,"{""reply"":[""Funny, my luck says otherwise."",""Bad timing on your part. Story of your life, probably."",""I don't need a plan when I've got probability.""],""taunt"":[""Luck's a superpower. Watch me prove it."",""The odds just tilted my way. They always do."",""You picked the unluckiest day to try this.""],""falling"":[""Well. That's a first."",""Guess my luck ran out eventually.""],""overDown"":[""Called it. Luck never fails."",""The universe just agrees with me more, apparently.""]}",0,60
79091878-0acf-465d-8e19-a3d8b5a2caf6,Uraume,JJK,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/uraume.jpg,2026-08-19 13:13:40.4991+00,Uraume,,WA,P,,0,78
7974ae0f-c245-48ad-af44-8543fbb00d9c,Martian Manhunter,DC,J'onn J'onzz,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/martian-manhunter.jpg,2026-08-11 04:47:36.459091+00,J'onn J'onzz,Superman with more powers.,WA,E,"{""reply"":[""Your thoughts betrayed you before your mouth did."",""I have survived the death of my entire world. This is small."",""I do not fear what I can already see coming.""],""taunt"":[""I've read your mind. It wasn't impressive."",""I have Superman's strength and more besides."",""Mars taught me patience. I'm still using it. Barely.""],""falling"":[""Fire... even now, after all this time."",""Mars would understand. I hope.""],""overDown"":[""J'onn J'onzz, last of Mars, still standing."",""The Manhunter does not lose.""]}",0,96
